Characteristic,Neighbourhood Number,Children (0-14 years),Youth (15-24 years),Working Age (25-54 years),Pre-retirement (55-64 years),Seniors (65+ years),Older Seniors (85+ years),  Single-detached house,  Apartment in a building that has five or more storeys,    Semi-detached house,    Row house,    Apartment or flat in a duplex,    Apartment in a building that has fewer than five storeys,    Other single-attached house,  Movable dwelling,  1 person,  2 persons,  3 persons,  4 persons,  5 or more persons, Average household size,"    Under $10,000 (including loss)","    $10,000 to $19,999","    $20,000 to $29,999","    $30,000 to $39,999","    $40,000 to $49,999","    $50,000 to $59,999","    $60,000 to $69,999","    $70,000 to $79,999","    $80,000 and over",  No bedrooms,  1 bedroom,  2 bedrooms,  3 bedrooms,  4 or more bedrooms
Agincourt North,129,"3,840","3,705","11,305","4,230","6,045",925,3345,2120,805,1440,645,735,15,5,1350,2370,1995,1750,1645,3.16,"5,225","6,475","3,945","2,780","2,005","1,220",745,525,720,20,965,"1,790","2,860","3,490"
Agincourt South-Malvern West,128,"3,075","3,360","9,965","3,265","4,105",555,2790,3145,330,515,695,610,65,0,1610,2325,1680,1335,1175,2.88,"4,590","4,640","3,075","2,270","1,665","1,150",695,500,710,15,915,"2,235","2,560","2,405"
Alderwood,20,"1,760","1,235","5,220","1,825","2,015",320,2840,255,545,85,330,560,0,0,1105,1440,885,795,390,2.6,"1,395","1,565","1,590","1,325","1,170",930,625,510,830,20,325,"1,145","2,055","1,090"
Annex,95,"2,360","3,750","15,040","3,480","5,910","1,040",645,8165,1185,595,455,4795,90,0,7885,5220,1540,885,390,1.8,"3,995","3,790","2,955","2,590","2,370","1,930","1,630","1,215","5,200",855,"6,995","4,555","2,000","1,540"
Banbury-Don Mills,42,"3,605","2,730","10,810","3,555","6,975","1,640",3485,6270,285,740,40,1315,0,0,4360,3820,1755,1515,675,2.23,"3,320","3,265","2,725","2,450","2,360","1,905","1,550","1,135","3,675",50,"3,010","4,245","2,545","2,280"
Bathurst Manor,34,"2,325","1,940","6,655","2,030","2,940",710,2105,2055,165,45,640,1070,15,0,1660,1790,1095,970,575,2.56,"2,160","2,570","2,030","1,545","1,200",895,675,470,"1,140",150,"1,200","1,475","1,860","1,395"
Bay Street Corridor,76,"1,695","6,860","13,065","1,760","2,420",330,5,14800,0,15,0,240,10,0,7605,5330,1410,575,145,1.7,"7,090","2,995","2,180","1,965","1,730","1,565","1,545","1,125","2,715",560,"8,070","5,750",655,25
Bayview Village,52,"2,415","2,505","10,310","2,540","3,615",610,2025,5900,120,880,75,520,5,0,3195,3260,1610,1000,470,2.22,"3,890","2,805","2,155","1,805","1,700","1,400","1,110",860,"2,035",105,"3,685","2,555","1,700","1,475"
Bayview Woods-Steeles,49,"1,515","1,635","4,490","1,825","3,685",740,1565,1775,495,200,100,570,0,0,975,1505,935,820,480,2.7,"2,215","1,985","1,425","1,085",915,730,580,455,"1,180",10,515,"1,050","1,215","1,920"
Bedford Park-Nortown,39,"4,555","3,210","8,410","3,075","3,980",660,4820,1995,45,65,315,1260,115,0,2390,2415,1190,1515,1110,2.68,"2,480","2,140","2,050","1,635","1,350","1,125",935,810,"5,155",100,"1,570","1,985","1,395","3,565"
Beechborough-Greenbrook,112,"1,120",855,"2,750",885,965,145,665,665,80,15,90,1130,0,0,870,765,475,320,225,2.4,850,"1,205",960,740,510,275,180,95,125,65,665,"1,200",480,255
Bendale,127,"4,550","4,605","12,050","3,535","5,250",900,3870,4850,290,325,1075,340,20,5,2805,3190,1850,1465,1465,2.7,"5,175","4,820","3,730","3,150","2,320","1,575",965,635,800,115,"2,285","2,470","3,700","2,180"
Birchcliffe-Cliffside,122,"3,345","2,440","9,075","3,520","3,910",630,4900,945,425,40,880,1960,40,0,2960,2860,1460,1320,605,2.36,"2,795","2,945","2,500","2,015","1,840","1,515","1,045",895,"2,035",150,"1,475","2,750","3,030","1,805"
Black Creek,24,"4,600","3,290","8,525","2,425","2,870",370,680,4065,660,1140,155,630,5,0,1660,1820,1355,1215,1260,2.94,"3,475","4,405","3,065","2,375","1,340",610,290,150,110,140,"1,335","2,580","2,330",945
Blake-Jones,69,"1,405",885,"3,605",940,895,115,495,470,815,370,170,795,15,0,965,955,525,410,265,2.46,"1,050","1,340",750,575,465,430,340,260,765,95,675,780,"1,080",485
Briar Hill-Belgravia,108,"1,855","1,655","6,740","1,925","2,100",310,1610,2395,155,75,385,1100,5,0,1720,1625,1070,820,485,2.48,"1,975","2,520","2,320","1,735","1,230",745,490,305,450,105,"1,325","2,425","1,400",480
Bridle Path-Sunnybrook-York Mills,41,"1,435","1,425","3,090","1,525","1,785",245,2275,590,40,230,30,80,0,0,625,1010,550,600,460,2.83,"1,280",660,570,415,425,415,395,375,"2,780",0,150,700,665,"1,740"
Broadview North,57,"1,470","1,040","5,680","1,435","1,865",255,850,3325,440,80,150,815,0,0,2440,1750,765,515,190,2,"1,430","1,965","1,615","1,245","1,040",655,480,360,750,120,"2,625","1,610",985,325
Brookhaven-Amesbury,30,"3,360","2,460","7,625","2,185","2,130",285,1790,3745,240,25,135,540,0,0,1545,1760,1335,1045,780,2.73,"2,545","3,085","2,675","2,005","1,380",770,440,280,300,25,"1,485","2,280","2,000",695
Cabbagetown-South St. James Town,71,800,"1,035","5,855","1,715","2,250",305,160,3375,460,630,160,1640,20,0,3320,2175,580,265,95,1.71,"1,270","1,905","1,255","1,085",995,815,605,510,"1,540",320,"2,790","2,110",865,355
Caledonia-Fairbank,109,"1,490","1,220","4,570","1,350","1,325",165,1680,165,435,20,440,940,0,0,835,1075,760,645,370,2.69,"1,390","1,565","1,535","1,205",880,625,400,195,235,10,620,"1,140","1,395",515
Casa Loma,96,"1,200","1,080","4,555","1,465","2,675",395,875,2680,265,200,155,1225,0,0,2275,1905,555,435,245,2,"1,210","1,080","1,005",895,805,720,580,495,"2,530",85,"1,825","1,655",885,945
Centennial Scarborough,133,"2,150","1,850","5,030","1,955","2,385",160,3510,0,160,485,150,60,0,5,505,1345,925,1015,590,3.05,"1,685","1,520","1,260","1,120","1,165",980,820,670,"1,405",0,35,205,"1,620","2,510"
Church-Yonge Corridor,75,"1,260","5,060","18,780","3,235","3,010",250,10,18055,25,220,45,1280,30,0,11415,6580,1200,345,135,1.54,"4,955","4,530","3,255","3,140","3,045","2,595","2,060","1,500","3,305","1,320","11,825","5,845",580,100
Clairlea-Birchmount,120,"4,565","3,495","11,940","3,360","3,630",660,3135,1965,1015,1045,725,1315,50,0,1905,2525,1875,1755,1195,2.84,"3,850","4,165","3,405","2,690","2,230","1,545","1,010",725,855,35,"1,505","2,375","3,305","2,030"
Clanton Park,33,"2,765","1,910","7,470","1,935","2,375",400,2405,2315,10,15,555,1255,10,5,2040,1885,1075,895,665,2.51,"1,995","2,380","2,130","1,755","1,155",955,680,540,"1,450",45,"2,175","1,755","1,145","1,435"
Cliffcrest,123,"2,575","2,145","6,070","2,445","2,695",370,3380,1335,55,435,470,160,60,0,1495,1605,1090,1080,625,2.68,"2,180","2,455","1,910","1,435","1,265",970,660,545,"1,105",135,680,"1,220","2,090","1,785"
Corso Italia-Davenport,92,"1,910","1,545","6,930","1,740","2,015",300,1240,0,1230,105,610,2235,65,0,1285,1790,1135,835,455,2.56,"1,890","2,245","2,110","1,480","1,180",935,675,400,745,25,950,"1,240","2,290","1,005"
Danforth,66,"1,675",920,"4,370","1,195","1,515",195,685,330,1240,30,215,1410,25,0,1195,1100,720,640,265,2.44,"1,135","1,555","1,085",720,640,525,495,435,"1,105",135,780,565,"1,835",625
Danforth East York,59,"3,020","1,450","7,930","2,135","2,655",365,2900,880,1700,35,550,945,15,0,2015,2180,1290,1095,450,2.43,"1,875","2,455","1,875","1,440","1,390","1,105",900,840,"1,690",40,"1,190","1,730","3,100",930
Don Valley Village,47,"4,065","3,280","11,860","3,145","4,700",665,2120,5630,360,1415,145,305,0,0,2115,2990,2195,1715,955,2.69,"4,965","4,310","3,215","2,550","2,030","1,380","1,035",730,"1,325",20,"1,610","3,870","2,310","2,170"
Dorset Park,126,"4,250","3,155","10,485","3,330","3,780",790,2130,3770,335,1560,510,465,5,0,2110,2325,1720,1430,1190,2.78,"3,725","4,300","3,510","2,860","1,945","1,085",670,395,460,45,"1,845","2,950","2,550","1,380"
Dovercourt-Wallace Emerson-Junction,93,"4,480","3,925","19,790","3,935","4,515",595,1635,2265,2050,1140,1135,6875,220,5,4655,5020,2675,1905,1065,2.37,"4,860","6,695","5,355","3,895","3,055","2,285","1,605","1,190","1,840",235,"4,280","4,000","4,565","2,210"
Downsview-Roding-CFB,26,"5,725","4,340","15,045","4,380","5,535",870,4330,3085,925,645,425,3720,5,10,3415,3665,2430,2095,1520,2.67,"4,595","6,060","5,680","4,245","2,955","1,735","1,060",610,770,150,"2,935","3,510","4,365","2,150"
Dufferin Grove,83,"1,285","1,065","6,680","1,235","1,515",175,310,1335,500,110,400,2700,95,0,2015,1840,775,510,290,2.15,"1,540","2,105","1,700","1,425","1,030",780,580,315,650,155,"2,060","1,405","1,110",705
East End-Danforth,62,"3,735","2,210","9,990","2,805","2,650",310,1770,2085,1950,595,485,2240,40,5,3165,2715,1485,1305,505,2.29,"2,695","2,980","2,135","1,675","1,510","1,295","1,035",980,"2,205",395,"2,230","2,135","3,345","1,060"
Edenbridge-Humber Valley,9,"2,120","1,805","5,940","2,385","3,290",665,2555,2405,85,130,40,1035,0,0,1785,2045,1020,905,480,2.43,"1,815","1,800","1,710","1,490","1,315",985,665,585,"2,215",0,"1,220","1,875","1,310","1,855"
Eglinton East,138,"4,180","3,130","9,180","2,825","3,505",560,1535,4965,120,510,585,195,10,0,1785,2100,1565,1390,1075,2.81,"3,350","3,990","3,300","2,565","1,710",940,505,260,330,40,"1,550","2,865","2,325","1,095"
Elms-Old Rexdale,5,"1,805","1,440","3,700","1,255","1,275",145,990,1375,70,515,200,65,0,0,635,885,665,535,500,2.93,"1,475","1,555","1,330","1,030",730,445,270,160,185,0,230,920,"1,500",565
Englemount-Lawrence,32,"4,805","3,030","8,385","2,430","3,725",955,1905,3030,30,265,510,2510,0,0,2830,2010,1240,970,1200,2.65,"2,740","3,280","2,910","2,045","1,545",935,675,465,"1,495",185,"2,410","2,480","1,665","1,515"
Eringate-Centennial-West Deane,11,"2,635","2,405","6,910","2,855","3,765",565,3925,1785,360,605,125,75,5,0,1430,2140,1340,1290,655,2.7,"2,305","2,470","2,185","1,895","1,760","1,450","1,025",795,"1,330",10,405,"1,135","3,280","2,040"
Etobicoke West Mall,13,"1,695","1,460","5,025","1,600","2,060",505,965,3160,95,230,60,55,10,0,1285,1365,875,685,375,2.5,"1,610","1,780","1,585","1,295","1,045",765,490,325,390,10,790,"1,745","1,535",510
Flemingdon Park,44,"4,385","3,060","9,185","2,335","2,980",285,0,6425,180,565,5,645,0,0,1975,2040,1360,1255,1210,2.8,"3,675","4,210","3,055","2,055","1,320",795,465,265,380,75,"1,835","3,590","2,005",325
Forest Hill North,102,"2,060","1,500","5,390","1,725","2,135",350,1470,3430,15,30,110,385,0,0,1930,1560,770,745,435,2.33,"1,550","1,610","1,480","1,120",930,725,535,410,"1,845",100,"2,035","1,430",705,"1,160"
Forest Hill South,101,"1,365","1,355","4,235","1,530","2,260",325,1685,2025,65,40,70,1050,0,0,2005,1595,490,490,370,2.14,"1,130",945,970,880,780,680,550,420,"2,650",65,"1,785","1,085",535,"1,480"
Glenfield-Jane Heights,25,"5,790","4,520","11,590","3,605","5,005",700,415,3405,3285,1350,330,1150,0,0,1955,2410,1985,1780,1780,3.04,"4,460","6,005","4,785","3,415","2,140","1,070",535,260,230,180,"1,290","2,385","3,730","2,345"
Greenwood-Coxwell,65,"2,460","1,305","7,240","1,765","1,640",200,965,515,1480,335,360,2360,30,5,1955,1800,1055,825,420,2.37,"1,875","2,340","1,585","1,215","1,015",900,720,625,"1,205",100,"1,380","1,575","2,250",755
Guildwood,140,"1,295","1,065","3,370","1,555","2,635",540,2175,1090,140,300,180,95,0,0,1120,1340,660,585,285,2.42,"1,085","1,160","1,085",985,965,705,600,505,930,10,410,910,"1,330","1,330"
Henry Farm,53,"2,505","2,330","8,045","1,390","1,460",135,495,5330,0,435,15,80,5,0,1790,1985,1210,880,505,2.47,"3,205","2,300","1,720","1,390","1,165",855,655,400,640,60,"2,710","1,965","1,145",485
High Park North,88,"2,850","1,890","11,660","2,585","3,180",550,1370,6515,600,130,410,1985,10,0,4745,3555,1335,1050,330,1.98,"2,680","2,790","2,295","2,160","1,905","1,600","1,275","1,000","2,585",570,"4,955","2,680","1,635","1,190"
High Park-Swansea,87,"3,540","2,125","11,570","2,870","3,800",755,2655,3585,515,290,565,3240,25,0,4200,3410,1450,1300,520,2.15,"2,470","2,435","2,355","2,100","2,035","1,695","1,420","1,090","3,575",120,"3,730","2,910","2,330","1,775"
Highland Creek,134,"1,545","1,925","4,620","2,020","2,395",190,3100,0,5,15,545,30,0,0,415,930,765,725,850,3.37,"1,975","2,015","1,520","1,270","1,140",790,530,455,735,20,80,190,800,"2,610"
Hillcrest Village,48,"2,115","2,170","6,060","2,265","4,305",630,1650,1940,825,1070,155,755,0,0,1480,1950,1305,1055,605,2.64,"3,070","3,070","1,860","1,415","1,240",995,690,560,"1,150",170,705,"1,220","2,195","2,120"
Humber Heights-Westmount,8,"1,450","1,140","3,790","1,510","3,045",950,1680,1975,60,65,180,190,0,0,1200,1305,710,590,320,2.45,"1,235","1,510","1,365","1,045",975,670,485,330,695,25,445,"1,545","1,415",715
Humber Summit,21,"2,155","1,720","4,855","1,315","2,380",260,525,710,1790,85,95,685,0,5,635,1015,720,735,800,3.18,"1,845","2,375","1,950","1,385",905,540,290,160,200,10,320,665,"1,620","1,290"
Humbermede,22,"2,945","2,225","6,445","1,760","2,160",260,575,1585,1135,455,80,1210,0,0,855,1345,965,940,920,3.07,"2,410","2,770","2,365","1,735","1,220",615,330,190,175,20,590,"1,505","1,535","1,395"
Humewood-Cedarvale,106,"2,165","1,610","7,005","1,650","1,940",280,1850,1705,265,0,155,2595,0,0,2535,2050,830,800,365,2.17,"1,655","2,010","1,845","1,405","1,105",785,600,475,"1,800",195,"2,610","1,485","1,140","1,130"
Ionview,125,"2,310","1,645","6,050","1,720","1,890",245,1020,2880,375,145,380,270,100,0,1310,1565,955,810,540,2.63,"2,000","2,435","2,015","1,640","1,120",645,365,195,185,65,"1,505","1,630","1,290",685
Islington-City Centre West,14,"5,820","4,695","20,640","5,400","7,405","1,480",5175,12345,125,650,250,750,5,0,6655,6405,2960,2225,1095,2.24,"5,430","6,015","4,830","4,525","4,080","3,255","2,315","1,785","3,765",150,"5,930","6,645","4,060","2,545"
Junction Area,90,"2,190","1,465","7,470","1,750","1,500",175,740,720,980,565,510,2510,10,0,1990,1860,970,815,400,2.33,"1,785","1,975","1,650","1,345","1,305",995,760,630,"1,120",120,"1,670","1,460","1,735","1,055"
Keelesdale-Eglinton West,110,"1,610","1,430","4,790","1,435","1,785",230,1670,665,425,10,395,1005,0,0,1155,1135,740,680,475,2.64,"1,535","2,055","1,780","1,200",885,610,360,235,225,40,930,"1,215","1,425",585
Kennedy Park,124,"2,775","2,175","7,120","2,510","2,550",330,1805,2835,350,125,680,695,80,0,2000,1735,1075,995,780,2.6,"2,580","3,400","2,490","1,845","1,405",750,470,285,265,90,"1,630","1,890","1,660","1,320"
Kensington-Chinatown,78,"1,315","3,350","8,760","1,795","2,705",480,70,4630,215,600,245,2930,55,0,4095,2580,990,570,485,2,"3,730","4,105","2,235","1,555","1,215",815,605,470,990,560,"3,665","2,470","1,000","1,055"
Kingsview Village-The Westway,6,"4,240","3,020","8,635","2,550","3,585",575,2175,4760,130,315,170,220,0,0,1760,2285,1400,1235,1110,2.82,"3,280","3,610","2,880","2,220","1,720","1,160",675,480,730,20,965,"3,180","2,495","1,115"
Kingsway South,15,"1,580","1,100","3,245","1,345","1,995",325,2310,790,70,50,30,335,0,0,850,1205,550,695,275,2.56,945,670,635,605,580,555,475,450,"2,395",0,315,990,"1,030","1,250"
Lambton Baby Point,114,"1,695",905,"3,310","1,050","1,025",140,1270,700,545,185,95,335,0,0,810,920,550,585,255,2.56,945,930,700,580,515,400,345,315,"1,210",20,515,690,"1,235",670
L'Amoreaux,117,"6,120","5,730","17,210","5,930","8,990","1,345",3685,6760,925,2415,420,830,15,0,3000,4210,3065,2610,2160,2.89,"7,720","8,935","6,100","4,205","3,140","1,935","1,200",850,"1,260",110,"2,085","3,820","4,760","4,270"
